provincia,año,fallecidos
Distrito Nacional,2020,112
Santo Domingo,2020,245
Santiago,2020,168
La Vega,2020,94
San Cristóbal,2020,121
Distrito Nacional,2021,118
Santo Domingo,2021,252
Santiago,2021,170
La Vega,2021,99
San Cristóbal,2021,126
Distrito Nacional,2022,120
Santo Domingo,2022,260
Santiago,2022,175
La Vega,2022,101
San Cristóbal,2022,129
Distrito Nacional,2023,117
Santo Domingo,2023,255
Santiago,2023,172
La Vega,2023,98
San Cristóbal,2023,127
Distrito Nacional,2024,123
Santo Domingo,2024,266
Santiago,2024,178
La Vega,2024,104
San Cristóbal,2024,133
Distrito Nacional,2025,126
Santo Domingo,2025,271
Santiago,2025,181
La Vega,2025,109
San Cristóbal,2025,138
